Index,Celsius
1,-17.18146299999992
2,15.54827800000016
3,146.4777590000011
4,155.81748800000028
5,133.42406999999923
6,0.0005560000000000001
7,32.464128000000144
8,18.920179999999874
9,12.15595199999987
10,37.87893899999929
11,92.05544399999935
12,38.24475199999939
13,-12.280946999999896
14,-8.095300999999893
15,32.58523900000014
16,67.95683899999936
17,85.30192200000089
18,50.58875999999914
19,38.17974899999939
20,12.943059000000023
21,25.39854800000016
22,16.030489000000237
23,174.70532900000052
24,7.133277999999997
25,-5.555441999999917
26,-2.0938369999999877
27,50.99654599999912
28,90.6665479999995
29,130.45232500000014
30,116.22028799999912
31,49.922072999999145
32,112.33809299999865
33,4.582388000000022
34,-5.562107999999917
35,0.9273129999999997
36,26.745318000000317
37,-1.5946119999999806
38,24.532435999999816
39,33.899526999999615
40,115.11186600000077
41,57.42920900000018
42,5.769150999999924
43,-5.555441999999917
44,50.58875999999914
45,112.8930979999987
46,50.58875999999914
47,50.58875999999914
48,212.8620350000025
49,155.81748800000028
50,162.368649
